account_length,area_code,international_plan,number_vmail_messages,total_day_calls,total_day_charge,total_eve_calls,total_eve_charge,total_night_calls,total_intl_calls,total_intl_charge,number_customer_service_calls
0.49210034788488016,0.010252090580935003,0.0,0.09226881522841503,0.44083989498020515,0.15050068972812583,0.5792431178228277,0.058129353593901464,0.3588231703327251,0.015378135871402505,0.01358402001973888,0.005126045290467502
0.5960534174025025,0.007181366474728946,0.0,0.0,0.41292857229691443,0.12463261516892087,0.5457838520794,0.05490154669930279,0.3913844728727276,0.017953416186822366,0.009228055920026696,0.003590683237364473
0.4693148691428631,0.006342092826254906,0.0,0.0,0.5263937045791572,0.09240429247853399,0.4249202193590787,0.1335010539926658,0.5390778902316671,0.031710464131274534,0.017313913415675893,0.012684185652509812
0.2105060533703268,0.005847390371397966,0.0,0.0,0.684144673453562,0.15665158804975152,0.33914864154108204,0.09162860711980612,0.5788916467683987,0.005847390371397966,0.018770123092187473,0.0
0.48764412164467696,0.00431543470482015,0.0,0.0,0.5566910769217994,0.1581175275846103,0.5049058604639576,0.0802239311626066,0.3927045581386337,0.038838912343381354,0.0076814737745798676,0.0172617388192806
0.4633980168856927,0.0049297661370818376,0.0,0.0,0.48311708143402005,0.1521325829903455,0.4338194200632017,0.08375672666902041,0.5619933396273294,0.024648830685409188,0.00877498372400567,0.0049297661370818376
0.3791936665835585,0.00565960696393371,0.0,0.0,0.45276855711469677,0.165203927277225,0.45842816407863046,0.0530871133216982,0.6282163729966418,0.02263842785573484,0.018167338354227208,0.01131921392786742
0.47170847474449784,0.003714239958618093,0.0,0.0,0.3937094356135179,0.168329354924572,0.6239923130478396,0.08360754146849328,0.4419945550755531,0.007428479917236186,0.0059056415342027685,0.003714239958618093
0.5908235361655979,0.0,0.0,0.0,0.5273466273213602,0.14145584993981297,0.3320330616467823,0.14545977803614182,0.4248070053422068,0.014648517425593336,0.014746174208430626,0.0
0.6519012084830221,0.0041259570157153305,0.0,0.0,0.437351443665825,0.11082320544211377,0.47035909979154766,0.10257129141068311,0.3672101743986644,0.016503828062861322,0.010149854258659712,0.0041259570157153305
0.6264028915999372,0.009211807229410842,0.0,0.0,0.5388907229205343,0.07203633253399279,0.35465457833231745,0.09930328193304887,0.4145313253234879,0.046059036147054214,0.01280441204888107,0.004605903614705421
0.7361035830007404,0.003755630525513982,0.0,0.0,0.40936372728102405,0.1493989823049462,0.4281418799085939,0.07965692344615156,0.2628941367859787,0.01877815262756991,0.009238851092764396,0.007511261051027964
0.481765412816879,0.004263410732892735,0.0,0.0,0.47323859135109353,0.19722538050361788,0.5030824664813427,0.0972910329246122,0.44765812695373713,0.04263410732892734,0.009805844685653289,0.004263410732892735
0.5614112102563615,0.0,0.0,0.0,0.4555713919293426,0.23188123676080377,0.40955407961324736,0.08402761228918985,0.49238524178221876,0.013805193694828563,0.014173332193357325,0.018406924926438084
0.5346769040662037,0.009547801858325065,0.0,0.0,0.48216399384541586,0.1577774257088217,0.3914598761913277,0.07724171703384979,0.510807399420391,0.009547801858325065,0.014703614861820603,0.0
0.7494952832637146,0.0035861018337976776,0.0,0.0,0.45902103472610273,0.1384952528212663,0.3299213687093863,0.078750796270197,0.2653715357010281,0.01434440733519071,0.008606644401114426,0.010758305501393032
0.31573121820721184,0.005092439003342127,0.0,0.0,0.5550758513642918,0.21530832106130512,0.6009078023943709,0.09522860936249776,0.39721024226068585,0.010184878006684253,0.01812908285189797,0.005092439003342127
0.5070204314069751,0.004609276649154319,0.0,0.1751525126678641,0.4701462182137405,0.18515464299652898,0.5162389847052837,0.0767444562084194,0.3779606852306541,0.02765565989492591,0.012076304820784315,0.004609276649154319
0.10953816822668636,0.013692271028335794,0.0,0.0,0.4723833504775849,0.23927243622016803,0.6366906028176145,0.0986528127591594,0.4381526729067454,0.02053840654250369,0.020127638411653617,0.0
0.3406195031609019,0.0,0.0,0.0,0.6345788004093514,0.0746563294599237,0.5692545121319182,0.11119127068937386,0.35928358552588285,0.018664082364980926,0.012364954566799863,0.0
0.5665558314508949,0.0,0.0,0.0,0.43819552588780153,0.09418990697871128,0.47360526535348246,0.07728175638384864,0.49131013508632293,0.008852434866420233,0.022573708909371593,0.0
0.18550955428353313,0.0,0.0,0.0,0.7515515276102112,0.04885084929466372,0.5707986285647173,0.12381573584616327,0.2188061409498083,0.014269965714117932,0.015934795047431692,0.004756655238039311
0.5194165461139618,0.005042879088485066,0.0,0.14120061447758184,0.5295023042909319,0.1037320228501378,0.5042879088485066,0.1158853614533868,0.383258810724865,0.020171516353940263,0.010489188504048936,0.010085758176970131
0.5906158740288348,0.004963158605284326,0.0,0.14393159955324544,0.32756846794876554,0.09941206686384506,0.5658000810024132,0.10834575235335683,0.3772000540016088,0.014889475815852978,0.010174475140832867,0.014889475815852978
0.6725905503512386,0.0077756132988582504,0.0,0.08164393963801163,0.373229438345196,0.15360724071894472,0.45876118463263676,0.07001939775621854,0.39655627824177075,0.019439033247145625,0.0052485389767293195,0.011663419948287375
0.616578375015298,0.009634037109614031,0.004817018554807016,0.1541445937538245,0.39017850293936823,0.1830467050826666,0.3564593730557192,0.07731314780465261,0.4865188740355086,0.009634037109614031,0.01223522712920982,0.009634037109614031
0.48799484585658864,0.011348717345502062,0.0,0.0,0.44827433514733145,0.1700605294223484,0.55041279125685,0.12500612156070523,0.44259997647458044,0.01702307601825309,0.009476178983494222,0.0
0.5528467858387033,0.004849533209111433,0.0,0.15518506269156584,0.38311312351980314,0.10319806668989129,0.5092009869567005,0.07327644678967374,0.4316084556109175,0.014548599627334298,0.016876375567707786,0.004849533209111433
0.4975221423703228,0.0,0.0,0.0,0.5118737426310052,0.11280357804896356,0.5405769431523699,0.10447964989776778,0.3540061397634989,0.014351600260682388,0.012916440234614149,0.0
0.6104248975085917,0.004124492550733728,0.0,0.0,0.5526820017983196,0.0605063057192638,0.379453314667503,0.08644936386337895,0.37532882211676927,0.016497970202934913,0.012579702279737872,0.004124492550733728
0.5465289738345723,0.0,0.0,0.0,0.3855359427825278,0.14908802007161703,0.5126357041394051,0.055796795235669126,0.4745057757323419,0.02118329355947955,0.015336704537063192,0.012709976135687728
0.45623683331928777,0.009124736666385755,0.0,0.13687104999578634,0.4744863066520593,0.04562368333192878,0.4881734116516379,0.0851337930973791,0.5383594633167595,0.013687104999578634,0.008759747199730326,0.0
0.67667608800609,0.0,0.0,0.19573275272903431,0.531274614550236,0.0653188157678606,0.3858731410943819,0.09943223838634943,0.23487930327484116,0.022369457454746777,0.01722448224015502,0.005592364363686694
0.5978343320111859,0.0,0.0,0.13796176892565828,0.4556919034211137,0.16998562195506864,0.4682338824143554,0.08369680648156602,0.39716266811931933,0.01672263865765555,0.01074429533754369,0.004180659664413887
0.37531389835162204,0.009876681535569,0.0,0.0,0.6419842998119851,0.1664714672820155,0.42469730602946704,0.09111238716562403,0.47408071370731203,0.014815022303353501,0.01669159179511161,0.0
0.6812760486024741,0.00862374745066423,0.0,0.0,0.41825175135721515,0.15039815553958416,0.33201427685057283,0.08817781768304174,0.4656823623358684,0.051742484703985375,0.016773188791541927,0.0
0.508536654471694,0.008767873352960243,0.0,0.0,0.4296257942950519,0.14317937185384075,0.5918314513248164,0.11661271559437124,0.4120900475891314,0.008767873352960243,0.009337785120902659,0.013151810029440365
0.3068788458221488,0.005682941589299052,0.0,0.0,0.4716841519118213,0.26334751324811806,0.4205376776081298,0.12013738519778196,0.6308065164121948,0.011365883178598104,0.01460515988449856,0.005682941589299052
0.3678040140377552,0.00427679086090413,0.0,0.0,0.5174916941693998,0.09327680867631907,0.3977415500640841,0.07163624692014418,0.6500722108574278,0.021383954304520652,0.014070641932374589,0.029937536026328912
0.5642969816501928,0.010449944104633199,0.0,0.0,0.5172722331793433,0.15063594426828755,0.45457256855154415,0.11730062257450766,0.4075478200806948,0.020899888209266398,0.013114679851314665,0.0
0.38048777848347665,0.011529932681317474,0.0,0.0,0.5476718023625801,0.197277148177342,0.38048777848347665,0.07488691276515701,0.5822616004065325,0.02305986536263495,0.011702881671537236,0.005764966340658737
0.7168154964054791,0.0,0.0,0.0807010823767758,0.4604708817968972,0.1732699709854304,0.4272410243476366,0.05587363173968536,0.20887338968106678,0.01898848997100607,0.01101332418318352,0.004747122492751518
0.5331473913955568,0.01077065437162741,0.0,0.0,0.37697290300695935,0.15488200986400216,0.41467019330765525,0.1242933514485803,0.5600740273246253,0.01077065437162741,0.015402035751427194,0.0
0.241124541368286,0.004384082570332473,0.0,0.0,0.5304739910102292,0.1446747248209716,0.482249082736572,0.06580507938069041,0.5962352295652164,0.030688577992327312,0.008285916057928373,0.008768165140664946
0.38513543550685764,0.010003517805372926,0.0,0.0,0.5201829258793921,0.1988199163817869,0.4701653368525275,0.11328983914584838,0.5201829258793921,0.015005276708059389,0.010253605750507247,0.010003517805372926
0.3952768330453399,0.0,0.0,0.0,0.33953266428253553,0.19393903077750205,0.6435917666251048,0.08579534337766159,0.5169004739823676,0.010135303411418972,0.019966547720495373,0.0
0.47852070952724135,0.005376637185699341,0.0,0.0,0.3387281426990585,0.19468803249417313,0.3817412401846532,0.08070332415734711,0.677456285398117,0.005376637185699341,0.013226527476820378,0.005376637185699341
0.42335435570164953,0.004191627284174748,0.0,0.0,0.482037137680096,0.13103026890330263,0.42335435570164953,0.09116789343080076,0.6077859562053384,0.046107900125922224,0.012239551669790263,0.004191627284174748
0.26697484574415375,0.0060676101305489494,0.0,0.20629874443866428,0.6370990637076397,0.2288095780230009,0.5157468610966607,0.08336896319374257,0.37619182809403484,0.04247327091384264,0.022935566293475027,0.0
0.5253645685943136,0.0,0.0,0.11257812184163862,0.5253645685943136,0.05886227513434248,0.46103421325623434,0.08025211828425381,0.4503124873665545,0.0,0.0,0.01072172588967987
0.33379274353615274,0.010431023235504773,0.0,0.19297392985683828,0.47982706883321957,0.13706364531453272,0.5371976966284958,0.03697797736986442,0.5163356501574863,0.01564653485325716,0.018723686707731068,0.0052155116177523865
0.533192851850609,0.0037815095875929723,0.0,0.0,0.49537775597467937,0.16725616905923715,0.45378115051115664,0.05759239101904097,0.4499996409235637,0.030252076700743778,0.007336128599930366,0.011344528762778916
0.39068876923427914,0.004823318138694805,0.0,0.15916949857692855,0.5643282222272922,0.13249654926994628,0.4340986324825324,0.05045190773074766,0.4871551320081753,0.02411659069347402,0.01586871667630591,0.004823318138694805
0.6287015650046398,0.007761747716106665,0.0,0.0,0.4540622413922399,0.14553276967699996,0.4695857368244532,0.05118872618772345,0.3453977733667466,0.042689612438586655,0.011021681756871463,0.0038808738580533323
0.38321684644415255,0.004617070439086175,0.0,0.1892998880025332,0.5632825935685134,0.12235236663578365,0.49402653698222077,0.06371557205938923,0.4847923961040484,0.023085352195430876,0.016344429354365062,0.013851211317258525
0.6377430184619279,0.012754860369238558,0.0,0.0,0.4017781016310146,0.1160054550582247,0.4272878223694917,0.05726932305788113,0.4719298336618266,0.019132290553857838,0.022065908438782703,0.025509720738477116
0.31632753306099387,0.010722967222406572,0.0,0.0,0.5575942955651417,0.16636683645563796,0.5093409430643122,0.09328981483493717,0.5361483611203286,0.04289186888962629,0.016352525014170022,0.021445934444813144
0.7717842085295694,0.004311643623070221,0.004311643623070221,0.16384245767666838,0.3363082025994772,0.16134170437528766,0.30612669723798563,0.0858879409715588,0.36648970796096875,0.017246574492280883,0.011770787090981703,0.017246574492280883
0.3736198138816671,0.0,0.0,0.0,0.529688850060085,0.12234866563441428,0.6242761447136717,0.07122423287415072,0.41145473174310176,0.01418809419803799,0.006762991567731442,0.00472936473267933
0.5953279023645917,0.005088272669782835,0.0,0.0,0.4833859036293693,0.15702409458949826,0.4477679949408894,0.0886885926343148,0.4172383589221924,0.04579445402804551,0.020200442499037855,0.01017654533956567
0.3736426058783074,0.0,0.005838165716848553,0.0,0.4495387601973385,0.23440235353146938,0.496244085932127,0.10847311901904609,0.5663020745343096,0.011676331433697106,0.02078386995198085,0.011676331433697106
0.1742969925055048,0.005622483629209832,0.0,0.0,0.5903607810670324,0.15877893768888565,0.5228909775165144,0.03789553966087427,0.5510033956625635,0.011244967258419664,0.019285118848189727,0.005622483629209832
0.5857878327478553,0.0,0.00472409542538593,0.0,0.42044449285934776,0.19642788778754697,0.37792763403087437,0.07582173157744418,0.538546878493996,0.01889638170154372,0.014408491047427086,0.00472409542538593
0.5389625932660277,0.0,0.0,0.10160770200916915,0.37550672481649466,0.10076833403604991,0.5831398550091447,0.08535046968770209,0.4241017127339234,0.008835452348623405,0.010160770200916915,0.008835452348623405
0.20257597944000308,0.0,0.0054750264713514345,0.21352603238270595,0.667953229504875,0.139339423695894,0.4106269853513576,0.09822197489604474,0.4927523824216291,0.021900105885405738,0.013578065648951558,0.0054750264713514345
0.4306197116094652,0.0,0.0,0.13875524040749435,0.5215283173936857,0.12210461155859503,0.4928203366197213,0.1076549279023663,0.464112355845757,0.019138653849309566,0.007511921635854005,0.004784663462327391
0.6861707993789466,0.0,0.0043155396187355135,0.0,0.22872359979298224,0.18863223673492932,0.5480735315794103,0.11453442148124053,0.3538742487363121,0.025893237712413083,0.010270984292590522,0.0043155396187355135
0.6894877358242139,0.004658700917731175,0.0,0.0,0.3866721761716875,0.09853152441001434,0.37735477433622516,0.07113836301375503,0.4612113908553863,0.027952205506387048,0.014209037799080082,0.0
0.17490250958131406,0.004484679732854207,0.0,0.16144847038275145,0.5426462476753591,0.10803593476445784,0.5067688098125254,0.08857242472387059,0.5874930450039011,0.022423398664271035,0.01453036233444763,0.004484679732854207
0.3329464891326447,0.0,0.0,0.0,0.376186292916105,0.16906763279332995,0.5967092922117527,0.03792130791809472,0.5880613314550607,0.012971941135038103,0.013188140153955405,0.00864796075669207
0.7421069665393648,0.0,0.0,0.0,0.336625840492083,0.10553985158155192,0.45138464975074766,0.06946733253791167,0.3098487849983946,0.007650587283910977,0.011246363307349136,0.0
0.6732753526745613,0.004371917874510138,0.0,0.0,0.3278938405882604,0.26074118203578467,0.41096028020395303,0.08044328889098654,0.43719178745101384,0.03934726087059125,0.011935335797412678,0.004371917874510138
0.4888436548614007,0.004364675489833935,0.0,0.0,0.4190088470240577,0.14342323659594308,0.5368550852495739,0.09798696474677182,0.5019376813309024,0.013094026469501804,0.010737101704991479,0.01745870195933574
0.22217141894087922,0.004937142643130649,0.0,0.0,0.6270171156775924,0.06561462572720632,0.5332114054581101,0.10634605253303418,0.4937142643130649,0.014811427929391947,0.023994513245614957,0.004937142643130649
0.5292271020048449,0.004009296227309431,0.0,0.0,0.4410225850040374,0.05685182050324773,0.5492735831413921,0.07914350752708817,0.4570597699132751,0.020046481136547157,0.008219057265984334,0.004009296227309431
0.5816721878016556,0.004544313967200435,0.0,0.0,0.449887082752843,0.15109843940941445,0.5453176760640521,0.10342858589348189,0.34536786150723303,0.00908862793440087,0.01963143633830588,0.0
0.623315589763002,0.004617152516762978,0.0,0.0,0.37398935385780124,0.15841450285013778,0.5263553869109795,0.08832612764567577,0.3786065063745642,0.027702915100577867,0.012835683996601078,0.004617152516762978
0.292811496624367,0.0,0.0,0.0,0.5751654397978637,0.17511173253482235,0.5333352259943828,0.09903303117974127,0.4758186820145964,0.03137266035261075,0.014954301434744457,0.01045755345087025
0.7161000036104825,0.004742384129870745,0.004742384129870745,0.0,0.27031589540263246,0.1757527558530098,0.4173298034286256,0.04609597374234364,0.4505264923377208,0.004742384129870745,0.015886986835066997,0.0
0.17376776847970582,0.005430242764990807,0.0,0.0,0.532163790969099,0.1521554022750424,0.5213033054391174,0.10610694362792036,0.5864662186190072,0.010860485529981614,0.021720971059963227,0.010860485529981614
0.5316796277213597,0.005907551419126219,0.0,0.0,0.4548814592727188,0.17994401622658462,0.5848475904934956,0.10580424591655056,0.34263798230932063,0.03544530851475731,0.014650727519433021,0.011815102838252437
0.4156623352093109,0.004777727990911619,0.0,0.10033228780914401,0.5398832629730129,0.17381374430936472,0.5446609909639246,0.07309923826094777,0.39177369525475275,0.023888639954558095,0.01366430205400723,0.0
0.5965417672979063,0.004322766429694973,0.0,0.0,0.3760806793834627,0.12531699879685726,0.5014409058446169,0.04344380261843448,0.479827073696142,0.030259365007864813,0.01305475461767882,0.008645532859389946
0.3642412276709692,0.0,0.0,0.0,0.5671097595383444,0.161234376350048,0.49795003276537564,0.0840521212714148,0.48872873586231314,0.0829916721275626,0.008345273697271572,0.004610648451531256
0.483521090361455,0.005089695688015317,0.005089695688015317,0.0,0.42753443779328654,0.143224036660751,0.5700459170577155,0.12383229608941264,0.4529829162333631,0.010179391376030633,0.01582895358972763,0.005089695688015317
0.5673798511827346,0.004467557883328619,0.0,0.0,0.4467557883328619,0.1678461496766562,0.5048340408161339,0.06102684068626893,0.4288855567995474,0.017870231533314476,0.008220306505324659,0.008935115766657238
0.6278694237933458,0.00916597698968388,0.0,0.0,0.5407926423913489,0.18863580644769423,0.4262179300203004,0.07442773315623309,0.22914942474209699,0.00916597698968388,0.018194464324522503,0.013748965484525819
0.4577560212799429,0.004719134239999412,0.0,0.0,0.504947363679937,0.12161208936478483,0.4530368870399435,0.062339763310392225,0.528543034879934,0.018876536959997647,0.018734962932797663,0.004719134239999412
0.6846721160923669,0.004595114873103134,0.004595114873103134,0.0,0.3997749939599726,0.13762369044943887,0.37220430472135385,0.056657766385361644,0.4227505683254883,0.018380459492412536,0.007076476904578826,0.0
0.5562565182995791,0.004754329216235718,0.004754329216235718,0.10459524275718582,0.3898549957313289,0.15841424948497415,0.3898549957313289,0.13041125040134577,0.5705195059482863,0.023771646081178596,0.004754329216235718,0.004754329216235718
0.4199903949295007,0.0,0.0,0.0,0.6249857067403284,0.13559689893438165,0.44998970885303646,0.10499759873237517,0.40999062362165545,0.019999542615690508,0.009699778168609896,0.009999771307845254
0.5985035779776084,0.004368639255311011,0.0,0.0,0.49365623585014423,0.17094485406031987,0.34512250116956983,0.08182461325197524,0.48491895733952217,0.030580474787177077,0.012625367447848822,0.017474557021244043
0.531243417403681,0.005366095125289707,0.0,0.0,0.34343008801854125,0.1338304124247253,0.531243417403681,0.12497635546799726,0.5258773222783912,0.005366095125289707,0.012878628300695296,0.01609828537586912
0.33770227960868643,0.012507491837358756,0.0,0.0,0.6378820837052966,0.22382156642953493,0.5190609112503884,0.10869010406664759,0.33144853369000704,0.03126872959339689,0.014383615612962568,0.006253745918679378
0.3809241793383554,0.004481460933392416,0.0,0.0,0.42573878867227954,0.0777085325850245,0.6229230697415459,0.1029391576400238,0.4705533980062037,0.013444382800177249,0.012951422097504084,0.004481460933392416
0.6752520243554829,0.009003360324739772,0.0,0.0,0.44566633607461875,0.09642598907796297,0.3286226518530017,0.09124905689123759,0.4501680162369886,0.02701008097421932,0.012379620446517187,0.01350504048710966
0.21619969415747603,0.005027899864127349,0.0,0.0,0.6284874830159187,0.143948773109966,0.4474830879073341,0.10417808518471867,0.5128457861409896,0.010055799728254699,0.015083699592382049,0.005027899864127349
0.1713782807253055,0.0048965223064373,0.0,0.0,0.6316513775304117,0.08789257540054954,0.6316513775304117,0.10747866462629874,0.3770322175956721,0.0146895669193119,0.011506827420127656,0.0
0.4125587541495056,0.0042097832056072,0.0,0.0,0.3873000549158624,0.14780548834886878,0.6398870472522944,0.06306255241999585,0.484125068644828,0.021048916028036,0.01410277373878412,0.021048916028036
0.5613711189372845,0.010024484266737224,0.0,0.0,0.38093040213601453,0.18500185714263545,0.5012242133368612,0.0874135028059486,0.4561140341365437,0.015036726400105836,0.012731095018756276,0.010024484266737224
0.09163020304174051,0.011453775380217563,0.0,0.0,0.44669723982848497,0.22352042654494575,0.6185038705317484,0.1001059968231015,0.5211467797998991,0.011453775380217563,0.01672251205511764,0.0
0.46538325199735,0.004748808693850509,0.0,0.10447379126471121,0.42264397375269536,0.22466613930606763,0.6790796432206229,0.03770554102917305,0.19944996514172142,0.02374404346925255,0.012441878777888335,0.0
0.3847181361017378,0.0,0.0,0.0,0.4671577366949673,0.10790427722091596,0.42593793639835253,0.07749322455763576,0.6274569600706913,0.01831991124293989,0.009663753180650794,0.0
0.42205121606029605,0.004489906553832937,0.0,0.0,0.4624603750447925,0.17892277617024255,0.4893998143677901,0.10659038158799392,0.5432786930137854,0.008979813107665874,0.002424549539069786,0.004489906553832937
0.37002806191297455,0.008810191950308919,0.0,0.0,0.5682573807949252,0.1359412617932666,0.4933707492172994,0.04894061628396604,0.5198013250682262,0.017620383900617837,0.010131720742855255,0.004405095975154459
0.36590688527255516,0.005544043716250836,0.0,0.0,0.5045079781788261,0.1576726032901738,0.37699497270505683,0.10838605465270384,0.6541971585175986,0.02772021858125418,0.01585596502847739,0.005544043716250836
0.4657119609945916,0.004752162867291751,0.0,0.14731704888604427,0.49897710106563387,0.09775199018019132,0.4657119609945916,0.08843775096029947,0.5227379154020926,0.004752162867291751,0.015397007690025274,0.004752162867291751
0.35263066452573294,0.004765279250347742,0.0,0.0,0.59089462704312,0.17912684702057163,0.4479362495326878,0.04488893053827573,0.5337112760389471,0.014295837751043226,0.013628698655994542,0.0
0.4708039482394348,0.0,0.0,0.12750940264818025,0.5296544417693642,0.12157531121724571,0.43647449368030933,0.08013475535658712,0.4708039482394348,0.009808415588321557,0.01309423481040928,0.004904207794160779
0.5071565192607557,0.008523638979172365,0.0,0.0,0.5199419777295142,0.1614377222655246,0.45601468538572154,0.059111436320560345,0.4773237828336524,0.025570916937517094,0.012870694858550271,0.004261819489586182
0.3760363526671994,0.005151182913249307,0.0,0.0,0.4120946330599446,0.16061388323511339,0.5923860350236703,0.10595983252553824,0.5151182913249307,0.015453548739747922,0.010456901313896092,0.020604731652997227
0.46044874755245774,0.005004877690787584,0.005004877690787584,0.0,0.4554438698616701,0.22486915464708615,0.5755609344405721,0.06846672680997415,0.3653560714274936,0.02502438845393792,0.012562243003876835,0.0
0.13149122696976778,0.006261486998560371,0.0,0.0,0.4883959858877089,0.1554101073042684,0.49465747288626927,0.05835705882658265,0.67624059584452,0.0438304089899226,0.011521136077351082,0.0
0.5331706000291304,0.008740501639821811,0.0,0.0,0.5856136098680613,0.11672939939982029,0.5331706000291304,0.06870034288899944,0.25784479837474344,0.02185125409955453,0.010051576885795081,0.017481003279643623
0.6190183566095241,0.009308546715932692,0.004654273357966346,0.0,0.5026615226603653,0.10071847546639173,0.37699614199527404,0.09941527892616116,0.4095760555010385,0.013962820073899039,0.012938879935146442,0.004654273357966346
0.5837150671339852,0.0040256211526481745,0.0,0.0,0.4428183267912992,0.12857833961558268,0.47099767485983635,0.06742915430685692,0.4347670844860028,0.016102484610592698,0.005233307498442626,0.008051242305296349
0.1542597153254067,0.0,0.0,0.0,0.5553349751714641,0.18757981383569455,0.4442679801371713,0.07404466335619522,0.6108684726886106,0.03085194306508134,0.014006782151546928,0.012340777226032537
0.37716522889646226,0.005893206701507223,0.0,0.0,0.4714565361205778,0.09735577470889932,0.5303886031356501,0.09328946208485933,0.5421750165386645,0.03535924020904334,0.016559910831235296,0.011786413403014446
0.4442945881931506,0.005226995155213536,0.0,0.0,0.4442945881931506,0.2308763760057819,0.6115584331599837,0.10767610019739886,0.3763436511753746,0.005226995155213536,0.007631412926611763,0.0
0.5405744834527294,0.0042902736781962655,0.0,0.0,0.4805106519579817,0.18709883510613912,0.38612463103766387,0.07276304158220866,0.5234133887399444,0.021451368390981326,0.00810861725179094,0.012870821034588795
0.4375961688611463,0.005757844327120345,0.0,0.0,0.4433540131882666,0.16594107350760837,0.50093245645947,0.060687679207848434,0.5297216780950718,0.017273532981361035,0.015546179683224933,0.0
0.5854087783257731,0.005180608657750204,0.0,0.0,0.2434886069142596,0.2111098028033208,0.5698669523525225,0.12459363821889241,0.45589356188201796,0.015541825973250612,0.01217443034571298,0.010361217315500408
0.7813254513836783,0.006976120101639984,0.003488060050819992,0.0,0.34531794503117924,0.10171183108191097,0.3592701852344592,0.047437616691151895,0.3557821251836392,0.006976120101639984,0.00470888106860699,0.003488060050819992
0.5667153798839899,0.0,0.0,0.0,0.4068725804295312,0.19752695035614623,0.5134344467325037,0.0719776969664623,0.4504660711898381,0.009687442391179314,0.012835861168312592,0.0
0.6533415177170833,0.0,0.0,0.17354384064360023,0.37260883432302405,0.12347133838731442,0.40323421796601233,0.08452605885464763,0.4134426791803417,0.030625383642988276,0.02205027622295156,0.005104230607164713
0.558673575741524,0.004858031093404556,0.0,0.0,0.4760870471536465,0.1520563732235626,0.35463626981853263,0.13505326439664667,0.514951295900883,0.02914818656042734,0.009861803119611249,0.009716062186809113
0.5300943570007519,0.0037595344468138434,0.0,0.10526696451078761,0.47370134029854427,0.1322228264944429,0.47370134029854427,0.08447673901990706,0.4661822714049166,0.04135487891495228,0.009436431461502746,0.007519068893627687
0.25590568353842913,0.010035517001507024,0.0,0.0,0.5720244690859003,0.22168457056329016,0.4716692990708301,0.07516602234128761,0.5619889520843934,0.005017758500753512,0.020723342608112004,0.005017758500753512
0.49758150557747377,0.004975815055774738,0.0,0.0,0.6070494368045181,0.17241199168259466,0.37816194423888005,0.11971811024194019,0.41299264962930327,0.014927445167324215,0.016818254888518614,0.0
0.451201742981938,0.004700018156061855,0.0,0.21150081702278345,0.58280225135167,0.19881076800141642,0.3619013980167628,0.05607121660181792,0.47940185191830914,0.00940003631212371,0.013066050473851953,0.014100054468185562
0.4847400488704423,0.00432803615062895,0.0,0.0692485784100632,0.47608397656918444,0.16303712179419252,0.5323484465273608,0.04791136018746247,0.4674279042679265,0.012984108451886849,0.013200510259418295,0.00432803615062895
0.5151611208080961,0.007986994121055753,0.0039934970605278765,0.0,0.5231481149291518,0.13094676861470908,0.4033432031133155,0.0629774486445246,0.5191546178686239,0.015973988242111506,0.011740881357951956,0.0039934970605278765
0.6374867813293105,0.003910961848646076,0.0,0.0,0.5045140784753439,0.08138711607032485,0.4223838796537763,0.03770167222094818,0.3793632993186694,0.027376732940522536,0.013219051048423738,0.003910961848646076
0.34790079161964066,0.005192549128651353,0.0,0.2077019651460541,0.33751569336233794,0.09258315096385361,0.4829070689645758,0.09549097847589838,0.6646462884673732,0.046732942157862174,0.013448702243207003,0.005192549128651353
0.5874866163097542,0.0,0.0,0.0,0.3818663006013402,0.12354004274399402,0.4448112952059567,0.07020465064901563,0.5371306206260609,0.020981664868205505,0.012672925580396125,0.012588998920923303
0.24048209288356576,0.009815595627900643,0.0,0.0,0.3386380491625722,0.09962829562319153,0.45151739888342957,0.11400814321806596,0.7508930655343992,0.03435458469765225,0.016441122676733578,0.009815595627900643
0.25061105608820833,0.010896132873400364,0.0,0.0,0.5448066436700182,0.2318152268815927,0.49032597930301636,0.12067467157290901,0.5665989094168189,0.010896132873400364,0.019558558507753652,0.010896132873400364
0.6274196887130914,0.004239322221034401,0.0,0.0,0.4154535776613713,0.1284938565195527,0.4663254443137841,0.10182851974924631,0.4154535776613713,0.016957288884137604,0.013057112440785956,0.004239322221034401
0.5648872067003542,0.010087271548220611,0.0,0.0,0.38835995460649353,0.20870564833268446,0.48923267008869964,0.07807548178322753,0.47410176276636873,0.010087271548220611,0.017450979778421655,0.005043635774110306
0.3646631618160955,0.004675168741231994,0.0,0.0,0.4955678865705913,0.12319069633146304,0.47219204286443134,0.06966001424435671,0.5843960926539992,0.023375843706159968,0.014913788284530058,0.009350337482463987
0.34132717953739167,0.0,0.0,0.17346135353539577,0.5651482808733862,0.2746284913392653,0.5707438084067861,0.09691453687848564,0.2741808491365933,0.01678658260019959,0.012981623877487683,0.0
0.3189110170458554,0.010996931622270877,0.0,0.1594555085229277,0.43987726489083506,0.22472229770110533,0.5003603888133249,0.05558948935057927,0.5938343076026273,0.016495397433406313,0.016605366749629022,0.0054984658111354385
0.5893860958037987,0.0038024909406696693,0.0,0.0,0.46770638570236933,0.1230105819306638,0.36503913030428825,0.09738179299055022,0.5095337860497356,0.011407472822009008,0.008213380431846487,0.0038024909406696693
